0x0	0
0x60	3
0x3f	2
0xd	0
0x76	3
0xb2	5
0xf9	8
0x135	9
0x135	10
0x192	12
0x192	13
0x1ce	14
0x1ce	15
0x215	17
0x273	20
0x293	21
0x2b3	22
0x2e9	24
0x309	25
0x31e	25
0x33e	26
0x35e	27
0x37e	28
0x3ab	30
0x3cb	31
0x3f8	32
0x40d	33
0x42d	34
0x442	35
0x462	36
0x477	36
0x499	37
0x499	38
0x4b9	39
0x4d9	40
0x4ee	40
0x50e	41
0x523	42
0x545	43
0x55a	44
0x56f	44
0x58f	45
0x58f	46
0x5bc	47
0x5dc	48
0x5fc	49
0x61c	50
0x63c	51
0x65c	52
0x67c	53
0x69c	54
0x6be	55
0x6de	56
0x700	57
0x72e	59
0x756	60
0x77a	61
0x77a	62
0x7b3	63
0x7b3	64
0x7e8	65
0x7e8	66
0x87d	70
0x88c	70
0x9d5	81
0xab6	88
0xab6	89
0xaff	90
0xaff	91
0xc34	100
0xc34	101
0xd0e	107
0xd0e	108
0xf97	128
0xf97	129
0x12d2	155
0x12d2	156
0x1310	157
0x1310	158
0x1a73	218
0x1a73	219
0x1cff	239
0x1cff	240
0x1d4e	242
0x1d83	243
0x1d83	244
0x1e19	248
0x1e28	249
0x1eb1	253
0x1eb1	254
0x1ed7	254
0x1ed7	255
0x1f59	258
0x1f59	259
0x1f94	260
0x208f	268
0x208f	269
0x2117	273
0x2141	274
0x2141	275
0x2141	3024
0x2141	3025
0x217b	276
0x217b	277
0x21d2	279
0x21d2	280
0x21fc	280
0x21fc	281
0x21fc	3189
0x21fc	3190
0x22c7	287
0x23e8	296
0x23e8	297
0x2412	297
0x2412	298
0x2430	298
0x2430	299
0x25da	312
0x25da	313
0x2604	313
0x2604	314
0x2604	3602
0x2604	3603
0x267b	317
0x267b	318
0x21990x20eb	277
0x21990x21a6	277
0x21990x23bc	277
0xa41	84
0xa4c	85
0xa99	87
0xaae	88
0xb58	93
0x139	10
0xb6	5
0xb6	6
0x7a	3
0x7a	4
0x6b34	885
0x6b34	886
0x6b58	886
0x6b58	887
0xfd	8
0x6b7c	887
0x6b7c	888
0x6ba0	888
0x6ba0	889
0x1d2	15
0x196	13
0x6bc4	889
0x6bc4	890
0x6bc4	891
0x6be8	891
0x6be8	892
0x219	17
0x6c0c	892
0x390e0	7538
0x390e0	7539
0x264	19
0x76e	61
0x277	20
0x39101	7539
0x39101	7540
0x286	20
0x297	21
0x39122	7540
0x39122	7541
0x2a6	21
0x2a6	22
0x295d	341
0x295d	342
0x99f	79
0x2b7	22
0x39143	7541
0x39143	7542
0x39143	7543
0x2c6	22
0x2c6	23
0x2ed	24
0x39197	7544
0x39197	7545
0x2fc	24
0xc11	99
0xc11	100
0x30d	25
0x391b8	7545
0x391b8	7546
0x322	25
0x322	26
0x391d9	7546
0x391d9	7547
0x331	26
0x342	26
0x342	27
0x391fa	7547
0x391fa	7548
0x351	27
0xce6	106
0x362	27
0x362	28
0x3921b	7548
0x3921b	7549
0x371	28
0x382	28
0x382	29
0x396	29
0x396	30
0x391	29
0xe4a	118
0x3923c	7549
0x3923c	7550
0x3923c	7551
0x33e7	428
0x33e7	429
0x3af	30
0x39264	7551
0x39264	7552
0x3be	30
0x3be	31
0x3cf	31
0x39290	7552
0x39290	7553
0x3de	31
0x3de	32
0x3fc	32
0x3fc	33
0x392e4	7555
0x392e4	7556
0xeac	121
0x411	33
0x411	34
0x39310	7556
0x39310	7557
0x420	34
0x431	34
0x39331	7557
0x39331	7558
0xf6f	127
0x446	35
0x39352	7558
0x39352	7559
0x455	35
0x2785	326
0x466	36
0x39373	7559
0x39373	7560
0x39373	7561
0x109f	137
0x109f	138
0x109f	439
0x109f	440
0x47b	37
0x3939f	7561
0x3939f	7562
0x49d	38
0x393f3	7563
0x393f3	7564
0x393f3	7565
0x4ac	38
0x4bd	39
0x39414	7565
0x39414	7566
0x4cc	39
0x4dd	40
0x39440	7566
0x39440	7567
0x116e	143
0x116e	144
0x4f2	40
0x4f2	41
0x3946c	7567
0x3946c	7568
0x3946c	7569
0x39498	7569
0x39498	7570
0x512	41
0x512	42
0x394bc	7570
0x394bc	7571
0x118c	144
0x118c	145
0x118c	439
0x118c	440
0x527	42
0x394e8	7571
0x394e8	7572
0x394e8	7573
0x119e	145
0x549	43
0x3953c	7574
0x3953c	7576
0x11a7	145
0x55e	44
0x39568	7576
0x39568	7577
0x11ac	145
0x11ac	146
0x573	45
0x39594	7577
0x39594	7578
0x582	45
0x593	46
0x5a7	46
0x5a7	47
0x5a2	46
0x395b5	7578
0x395b5	7579
0x33fb	429
0x5c0	47
0x395dd	7579
0x395dd	7580
0x395dd	7581
0x5cf	47
0x5cf	48
0x128f	153
0x128f	154
0x5e0	48
0x39609	7581
0x39609	7582
0x5ef	49
0x12aa	154
0x600	49
0x600	50
0x3962a	7582
0x3962a	7583
0x60f	50
0x620	50
0x620	51
0x3964b	7583
0x3964b	7584
0x62f	51
0x640	51
0x640	52
0x39677	7584
0x39677	7585
0x64f	52
0x660	52
0x660	53
0x39698	7585
0x39698	7586
0x66f	53
0x1a50	217
0x1a50	218
0x680	53
0x680	54
0x396b9	7586
0x396b9	7587
0x68f	54
0x6a0	54
0x6a9	55
0x1b6c	226
0x1b6c	227
0x396da	7587
0x396da	7588
0x396da	7589
0x33c1	427
0x33c1	428
0x6c2	55
0x6c2	56
0x39702	7589
0x39702	7590
0x6d1	56
0x6e2	56
0x6e2	57
0x6eb	57
0x1c1a	232
0x39723	7590
0x39723	7591
0x33d5	428
0x704	57
0x704	58
0x718	58
0x718	59
0x713	58
0x3974b	7591
0x3974b	7592
0x336f	424
0x336f	425
0x732	59
0x39773	7592
0x39773	7593
0x39773	7594
0x1ce5	238
0x1ce5	239
0x3979f	7594
0x3979f	7595
0x749	60
0x1cf3	239
0x75a	60
0x75a	61
0x397c0	7595
0x397c0	7596
0x769	61
0x1e89	252
0x79a	62
0x79a	63
0x397e1	7596
0x397e1	7597
0x7ca	64
0x7ca	65
0x39809	7597
0x39809	7599
0xcd	6
0x7ff	66
0x7ff	67
0x7ff	68
0x7ff	69
0x39831	7599
0x39831	7600
0x867	69
0x867	70
0x881	70
0x895	70
0x895	71
0x895	72
0x895	73
0x8da	73
0x9a8	79
0x9a8	80
0x9d0	81
0x9ec	81
0x9ec	82
0x47190	9394
0x47190	9395
0x2ff1	395
0x2ff1	396
0x2ff1	397
0x2ff1	398
0x9f8	82
0xa02	82
0xa02	83
0xa02	84
0xa42	84
0xa42	85
0xa4d	85
0xa4d	86
0xa4d	87
0xd8	6
0xd8	7
0xa9a	87
0xab1	88
0xaaf	88
0xaaf	1950
0xaaf	1952
0xacd	89
0xacd	90
0x471b8	9395
0x471b8	9396
0x2e22	380
0x2e22	381
0x2e22	382
0xaf2	90
0x1f4e	258
0xb16	91
0xb16	92
0xb16	93
0x471e0	9396
0x471e0	9397
0x2efe	388
0x2efe	389
0xb59	93
0xb59	94
0xb59	95
0xb59	96
0xb59	97
0xb59	98
0xb59	438
0xb59	439
0xbe9	98
0xc2f	100
0x47208	9397
0x47208	9398
0x47208	9399
0x4722c	9399
0x4722c	9400
0x2ceb	370
0x2ceb	371
0x2ceb	372
0x2ceb	373
0xcee	106
0xcee	107
0xcff	107
0xd25	108
0xd25	109
0x472ea	9405
0x472ea	9406
0xf77	127
0xf77	128
0xf88	128
0xfae	129
0xfae	130
0xfae	131
0x54cc2	11204
0x54cc2	11205
0x10b8	138
0x12b2	154
0x12c3	154
0x12c3	155
0x12e9	156
0x12e9	157
0x6269b	13003
0x6269b	13004
0x1327	158
0x1327	159
0x626c3	13004
0x626c3	13005
0x2e59	382
0x2e59	383
0x2e59	384
0x1a6e	218
0x628f1	13022
0x628f1	13023
0x62915	13023
0x62915	13024
0x2f6a	391
0x2f6a	393
0x2f6a	394
0x1d16	240
0x702f1	14822
0x702f1	14823
0x702f1	14824
0x1d25	240
0x1d25	241
0x1d47	241
0x1d65	242
0x1d65	243
0x70319	14824
0x70319	14825
0x1d9a	244
0x1d9a	245
0x1d9a	246
0x1d9a	247
0x70341	14825
0x70341	14826
0x1e04	247
0x1e04	248
0x1e1d	248
0x1e1d	249
0x1e31	249
0x1e31	250
0x1e31	251
0x1e77	251
0x1e77	252
0x1e91	252
0x1ea2	252
0x1ea2	253
0x1ec8	254
0x70369	14826
0x70369	14827
0x1eee	255
0x1eee	256
0x1eee	257
0x1eee	258
0x70391	14827
0x70391	14828
0x70391	14829
0x2ddc	378
0x2ddc	379
0x2ddc	380
0x1f70	259
0x703b9	14829
0x703b9	14830
0x2f33	389
0x2f33	390
0x2f33	391
0x1f8e	260
0x703e1	14830
0x703e1	14831
0x1f9b	261
0x1f9b	262
0x1f9b	263
0x2089	268
0x7042c	14832
0x7042c	14833
0x7042c	14834
0x2096	269
0x2096	270
0x2096	271
0x2104	272
0x2112	273
0x212e	274
0x7044f	14834
0x7044f	14835
0x2159	275
0x2161	275
0x216b	275
0x216b	276
0x70477	14835
0x70477	14836
0x3176	408
0x3176	409
0x3176	410
0x21bf	278
0x21cd	279
0x21e9	280
0x704c1	14837
0x704c1	14839
0x2214	281
0x221c	281
0x23bc	295
0x2280	284
0x2280	285
0x2280	439
0x2280	440
0x70535	14841
0x70535	14842
0x22a3	286
0x229d	285
0x229d	286
0x70559	14842
0x70559	14843
0x7057f	14843
0x7057f	14844
0x7057f	14845
0x32ab	418
0x32ab	419
0x32ab	420
0x23d5	295
0x23d5	296
0x23e3	296
0x23ff	297
0x7068e	14852
0x7068e	14853
0x706b6	14853
0x706b6	14854
0x25c7	311
0x25c7	312
0x25d5	312
0x25f1	313
0x70794	14861
0x70794	14862
0x261c	314
0x261c	315
0x2626	315
0x2626	316
0x2626	317
0x707bc	14862
0x707bc	14863
0x279a	327
0x27a5	327
0x27b5	327
0x27b5	328
0x27c5	328
0x2971	342
0x297b	342
0x297b	343
0x298a	343
0x1e	0
0x1e	1
0x337f	425
0x337f	426
0x337f	427
0x70ae5	14888
0x70ae5	14889
0x70b0d	14889
0x70b0d	14891
0x70b35	14891
0x70b35	14892
0x70b5d	14892
0x70b5d	14893
0x70b85	14893
0x70b85	14894
0x70bad	14894
0x70bad	14895
0x70bad	14896
0x70bd5	14896
0x70bd5	14897
0x70bfd	14897
0x70bfd	14898
0x70c25	14898
0x70c25	14899
0x70c25	14900
0x70c4d	14900
0x70c4d	14901
0x70c75	14901
0x70c75	14902
0x70c9d	14902
0x70c9d	14903
0x70cc5	14903
0x70cc5	14904
0x70cc5	14905
0x70ced	14905
0x70ced	14906
0x70d15	14906
0x70d15	14907
0x70d3d	14907
0x70d3d	14908
0x70d3d	14909
0x256	19
0x26b	19
0x26b	20
0x28b	21
0x2ab	22
0x2e1	23
0x2e1	24
0x301	24
0x301	25
0x316	25
0x336	26
0x356	27
0x376	28
0x3a3	30
0x3c3	31
0x3f0	32
0x405	33
0x425	34
0x43a	34
0x43a	35
0x45a	35
0x45a	36
0x46f	36
0x491	37
0x4b1	38
0x4d1	39
0x4d1	40
0x4e6	40
0x506	41
0x51b	42
0x53d	43
0x552	43
0x552	44
0x567	44
0x587	45
0x5b4	47
0x5d4	48
0x5f4	49
0x614	50
0x634	51
0x654	52
0x674	53
0x694	54
0x6b6	55
0x6d6	56
0x6f8	57
0x726	59
0x73b	59
0x73b	60
0x74e	60
0x6b10	884
0x6b10	885
0x2071	267
0x2071	268
0x1f76	259
0x1f76	260
0x25ae	311
0x20eb	271
0x20eb	272
0x21a6	277
0x21a6	278
0x2268	284
0x29	1
0x22ad	286
0x22ad	287
0x34	1
0x34	2
0x4a	2
0x55	2
0x55	3
0x6b	3
0x86	4
0x91	4
0x91	5
0x9c	5
0xa7	5
0xc2	6
0xe3	7
0xee	7
0xee	8
0x109	8
0x114	8
0x114	9
0x11f	9
0x12a	9
0x145	10
0x150	10
0x150	11
0x15b	11
0x166	11
0x171	11
0x171	12
0x17c	12
0x187	12
0x1a2	13
